,pId,title,url,successCnt,submissionCnt,answerRate,level
4666,2224,명제 증명,https://www.acmicpc.net/problem/2224,453,1898,29.627%,11
4667,4095,최대 정사각형,https://www.acmicpc.net/problem/4095,419,1424,41.403%,11
4668,18935,Checks Post Facto 스페셜 저지,https://www.acmicpc.net/problem/18935,9,15,64.286%,11
4669,23048,자연수 색칠하기,https://www.acmicpc.net/problem/23048,191,396,65.188%,11
4670,13150,Matrix Cypher,https://www.acmicpc.net/problem/13150,50,105,50.000%,11
4671,17265,나의 인생에는 수학과 함께,https://www.acmicpc.net/problem/17265,435,1010,51.601%,11
4672,11758,CCW,https://www.acmicpc.net/problem/11758,4691,8967,65.325%,11
4673,7490,0 만들기,https://www.acmicpc.net/problem/7490,1229,3661,44.952%,11
4674,17129,윌리암슨수액빨이딱따구리가 정보섬에 올라온 이유,https://www.acmicpc.net/problem/17129,482,1709,36.132%,11
4675,2421,저금통,https://www.acmicpc.net/problem/2421,122,306,49.593%,11
4676,18880,Social Distancing I,https://www.acmicpc.net/problem/18880,95,615,21.253%,11
4677,23254,나는 기말고사형 인간이야,https://www.acmicpc.net/problem/23254,103,262,51.759%,11
4678,11985,오렌지 출하,https://www.acmicpc.net/problem/11985,201,508,50.886%,11
4679,15545,Shredding Company,https://www.acmicpc.net/problem/15545,4,4,100.000%,11
4680,24566,Statues,https://www.acmicpc.net/problem/24566,4,4,100.000%,11
4681,17070,파이프 옮기기 1,https://www.acmicpc.net/problem/17070,6341,19510,47.275%,11
4682,2230,수 고르기,https://www.acmicpc.net/problem/2230,1808,8012,29.752%,11
4683,15686,치킨 배달,https://www.acmicpc.net/problem/15686,13588,48329,44.517%,11
4684,14503,로봇 청소기,https://www.acmicpc.net/problem/14503,13075,36262,53.582%,11
4685,14500,테트로미노,https://www.acmicpc.net/problem/14500,13070,53985,35.458%,11
4686,3190,뱀,https://www.acmicpc.net/problem/3190,12309,45686,39.050%,11
4687,6814,Degrees of Separation,https://www.acmicpc.net/problem/6814,4,8,50.000%,11
4688,7680,Spam,https://www.acmicpc.net/problem/7680,4,4,100.000%,11
4689,14719,빗물,https://www.acmicpc.net/problem/14719,3169,7400,54.912%,11
4690,2565,전깃줄,https://www.acmicpc.net/problem/2565,8428,22433,46.825%,11
4691,9135,Směrnice,https://www.acmicpc.net/problem/9135,4,13,30.769%,11
4692,9379,Another Brick in the Wall,https://www.acmicpc.net/problem/9379,4,10,40.000%,11
4693,2133,타일 채우기,https://www.acmicpc.net/problem/2133,10322,37003,35.346%,11
4694,2293,동전 1,https://www.acmicpc.net/problem/2293,13929,41211,45.076%,11
4695,1240,노드사이의 거리,https://www.acmicpc.net/problem/1240,973,2312,54.086%,11
4696,12865,평범한 배낭,https://www.acmicpc.net/problem/12865,14546,60785,35.278%,11
4697,17836,공주님을 구해라!,https://www.acmicpc.net/problem/17836,1410,7469,23.658%,11
4698,15591,MooTube (Silver),https://www.acmicpc.net/problem/15591,1018,3398,40.558%,11
4699,5430,AC,https://www.acmicpc.net/problem/5430,10726,69328,19.971%,11
4700,16234,인구 이동,https://www.acmicpc.net/problem/16234,8660,38755,35.847%,11
4701,14891,톱니바퀴,https://www.acmicpc.net/problem/14891,9352,24293,53.661%,11
4702,7983,내일 할거야,https://www.acmicpc.net/problem/7983,352,1006,51.537%,11
4703,6478,Message Routing,https://www.acmicpc.net/problem/6478,3,4,75.000%,11
4704,7421,Chemical reactions,https://www.acmicpc.net/problem/7421,3,3,100.000%,11
4705,7635,Hidden Code,https://www.acmicpc.net/problem/7635,3,3,100.000%,11
4706,2617,구슬 찾기,https://www.acmicpc.net/problem/2617,1361,5983,31.888%,11
4707,4046,Decompressing in a GIF,https://www.acmicpc.net/problem/4046,4,11,50.000%,11
4708,14637,Need for Speed,https://www.acmicpc.net/problem/14637,63,227,38.182%,11
4709,2470,두 용액,https://www.acmicpc.net/problem/2470,5714,25545,30.564%,11
4710,14121,Haker,https://www.acmicpc.net/problem/14121,3,18,17.647%,11
4711,14158,Kalendar,https://www.acmicpc.net/problem/14158,3,3,100.000%,11
4712,24363,ПРАВОЪГЪЛНИЦИ,https://www.acmicpc.net/problem/24363,2,6,100.000%,11
4713,15927,회문은 회문아니야!!,https://www.acmicpc.net/problem/15927,640,1829,43.185%,11
4714,15971,두 로봇,https://www.acmicpc.net/problem/15971,1185,4896,35.059%,11
4715,5758,P-Networks,https://www.acmicpc.net/problem/5758,4,6,66.667%,11
4716,2179,비슷한 단어,https://www.acmicpc.net/problem/2179,56,473,28.283%,11
4717,9251,LCS,https://www.acmicpc.net/problem/9251,14593,48808,40.455%,11
4718,2170,선 긋기,https://www.acmicpc.net/problem/2170,2599,9972,36.498%,11
4719,10529,GREAT + SWERC = PORTO,https://www.acmicpc.net/problem/10529,45,95,70.312%,11
4720,6129,Obstacle Course,https://www.acmicpc.net/problem/6129,46,227,27.059%,11
4721,12025,장난꾸러기 영훈,https://www.acmicpc.net/problem/12025,216,796,36.797%,11
4722,11974,Subsequences Summing to Sevens,https://www.acmicpc.net/problem/11974,216,718,39.273%,11
4723,22352,항체 인식,https://www.acmicpc.net/problem/22352,407,1306,37.896%,11
4724,10325,Growling Gears,https://www.acmicpc.net/problem/10325,40,64,64.516%,11
4725,14549,The Triangle Game,https://www.acmicpc.net/problem/14549,10,11,100.000%,11
4726,1756,피자 굽기,https://www.acmicpc.net/problem/1756,980,4910,27.268%,11
4727,24853,Work or Sleep!,https://www.acmicpc.net/problem/24853,5,8,62.500%,11
4728,2660,회장뽑기,https://www.acmicpc.net/problem/2660,2584,6174,54.047%,11
4729,1512,주기문으로 바꾸기,https://www.acmicpc.net/problem/1512,43,293,33.333%,11
4730,17433,신비로운 수,https://www.acmicpc.net/problem/17433,123,319,46.947%,11
4731,16294,Bee Problem,https://www.acmicpc.net/problem/16294,44,95,55.696%,11
4732,8421,Suma,https://www.acmicpc.net/problem/8421,5,6,83.333%,11
4733,21773,가희와 프로세스 1,https://www.acmicpc.net/problem/21773,151,487,39.947%,11
4734,17214,다항 함수의 적분,https://www.acmicpc.net/problem/17214,293,1591,21.964%,11
4735,24552,올바른 괄호,https://www.acmicpc.net/problem/24552,114,229,62.295%,11
4736,24400,알고리즘 수업 - 선택 알고리즘 3,https://www.acmicpc.net/problem/24400,14,18,82.353%,11
4737,21278,호석이 두 마리 치킨,https://www.acmicpc.net/problem/21278,403,1046,51.469%,11
4738,1796,신기한 키보드,https://www.acmicpc.net/problem/1796,192,670,40.000%,11
4739,14714,홍삼 게임 (Easy),https://www.acmicpc.net/problem/14714,46,263,24.084%,11
4740,12661,Juice (Small),https://www.acmicpc.net/problem/12661,16,16,100.000%,11
4741,23950,H-index,https://www.acmicpc.net/problem/23950,11,17,68.750%,11
4742,24352,ТРИЪГЪЛНИЦИ,https://www.acmicpc.net/problem/24352,3,4,75.000%,11
4743,14395,4연산,https://www.acmicpc.net/problem/14395,1016,4583,28.709%,11
4744,5175,문제없는 문제,https://www.acmicpc.net/problem/5175,6,11,54.545%,11
4745,14675,단절점과 단절선,https://www.acmicpc.net/problem/14675,626,1553,51.864%,11
4746,1393,음하철도 구구팔,https://www.acmicpc.net/problem/1393,215,1194,25.656%,11
4747,17485,진우의 달 여행 (Large),https://www.acmicpc.net/problem/17485,279,836,44.356%,11
4748,1464,뒤집기 3,https://www.acmicpc.net/problem/1464,180,807,33.835%,11
4749,13703,물벼룩의 생존확률,https://www.acmicpc.net/problem/13703,287,1350,32.031%,11
4750,14953,Game Map,https://www.acmicpc.net/problem/14953,293,828,44.870%,11
4751,18359,Seal,https://www.acmicpc.net/problem/18359,11,25,45.833%,11
4752,16928,뱀과 사다리 게임,https://www.acmicpc.net/problem/16928,3180,11468,34.792%,11
4753,19240,장난감 동맹군,https://www.acmicpc.net/problem/19240,45,245,28.846%,11
4754,17218,비밀번호 만들기,https://www.acmicpc.net/problem/17218,298,578,61.570%,11
4755,16432,떡장수와 호랑이,https://www.acmicpc.net/problem/16432,308,1410,28.179%,11
4756,20035,이동하기 5,https://www.acmicpc.net/problem/20035,25,90,71.429%,10
4757,12172,N-오미노 판 채우기 (Small),https://www.acmicpc.net/problem/12172,22,37,68.750%,10
4758,1778,Ubiquitous Religions,https://www.acmicpc.net/problem/1778,18,27,81.818%,10
4759,4889,안정적인 문자열,https://www.acmicpc.net/problem/4889,1216,3123,46.201%,10
4760,20207,달력,https://www.acmicpc.net/problem/20207,384,1142,45.123%,10
4761,4531,Verdis Quo,https://www.acmicpc.net/problem/4531,27,38,87.097%,10
4762,10728,XOR삼형제 1,https://www.acmicpc.net/problem/10728,104,332,44.444%,10
4763,3264,ONE,https://www.acmicpc.net/problem/3264,23,34,71.875%,10
4764,18002,Balanced Animals,https://www.acmicpc.net/problem/18002,13,41,65.000%,10
4765,2168,타일 위의 대각선,https://www.acmicpc.net/problem/2168,608,1380,54.874%,10
4766,14671,영정이의 청소,https://www.acmicpc.net/problem/14671,103,317,45.982%,10
4767,12007,Field Reduction (Bronze),https://www.acmicpc.net/problem/12007,97,258,45.327%,10
4768,19638,센티와 마법의 뿅망치,https://www.acmicpc.net/problem/19638,332,1260,32.937%,10
4769,14629,숫자 조각,https://www.acmicpc.net/problem/14629,95,668,28.875%,10
4770,16155,업힐과 가희,https://www.acmicpc.net/problem/16155,62,281,40.260%,10
4771,15510,League of Overwatch at Moloco (Easy),https://www.acmicpc.net/problem/15510,89,177,68.462%,10
4772,4358,생태학,https://www.acmicpc.net/problem/4358,2375,8922,36.578%,10
4773,15319,동혁이의 생일선물,https://www.acmicpc.net/problem/15319,61,138,57.547%,10
4774,2841,외계인의 기타 연주,https://www.acmicpc.net/problem/2841,2494,7158,44.393%,10
4775,17595,Summer Trip,https://www.acmicpc.net/problem/17595,19,20,100.000%,10
4776,23932,Building Palindromes,https://www.acmicpc.net/problem/23932,5,5,100.000%,10
4777,20923,숫자 할리갈리 게임,https://www.acmicpc.net/problem/20923,258,1247,29.087%,10
4778,1997,박스포장,https://www.acmicpc.net/problem/1997,20,62,64.516%,10
4779,13379,Far Far Away,https://www.acmicpc.net/problem/13379,25,40,64.103%,10
4780,14715,전생했더니 슬라임 연구자였던 건에 대하여 (Easy),https://www.acmicpc.net/problem/14715,312,968,41.215%,10
4781,10962,"Calvinball championship, again 2",https://www.acmicpc.net/problem/10962,27,61,60.000%,10
4782,21937,작업,https://www.acmicpc.net/problem/21937,165,421,48.105%,10
4783,21314,민겸 수,https://www.acmicpc.net/problem/21314,260,970,33.810%,10
4784,18233,러버덕을 사랑하는 모임,https://www.acmicpc.net/problem/18233,146,591,33.718%,10
4785,17225,세훈이의 선물가게,https://www.acmicpc.net/problem/17225,257,1395,30.271%,10
4786,23631,진심 좌우 반복뛰기,https://www.acmicpc.net/problem/23631,58,301,41.135%,10
4787,16457,단풍잎 이야기,https://www.acmicpc.net/problem/16457,64,180,48.485%,10
4788,15805,트리 나라 관광 가이드,https://www.acmicpc.net/problem/15805,160,448,49.080%,10
4789,9011,순서,https://www.acmicpc.net/problem/9011,414,1031,50.000%,10
4790,24891,단어 마방진,https://www.acmicpc.net/problem/24891,59,166,43.066%,10
4791,15566,개구리 1,https://www.acmicpc.net/problem/15566,55,218,33.333%,10
4792,9530,Football,https://www.acmicpc.net/problem/9530,55,144,45.833%,10
4793,1821,수들의 합 6,https://www.acmicpc.net/problem/1821,161,341,60.075%,10
4794,8184,Guilds,https://www.acmicpc.net/problem/8184,21,47,47.727%,10
4795,10424,알고리즘 기말고사,https://www.acmicpc.net/problem/10424,205,1158,30.735%,10
4796,9365,Crank,https://www.acmicpc.net/problem/9365,25,58,54.348%,10
4797,4993,Red and Black,https://www.acmicpc.net/problem/4993,32,50,65.306%,10
4798,21235,Year of the Cow,https://www.acmicpc.net/problem/21235,55,160,46.218%,10
4799,4920,테트리스 게임,https://www.acmicpc.net/problem/4920,198,1201,22.759%,10
4800,1522,문자열 교환,https://www.acmicpc.net/problem/1522,123,368,47.490%,10
4801,5002,도어맨,https://www.acmicpc.net/problem/5002,302,887,45.414%,10
4802,18382,2048,https://www.acmicpc.net/problem/18382,17,67,42.500%,10
4803,9765,여섯 방정식,https://www.acmicpc.net/problem/9765,54,112,57.447%,10
4804,2469,사다리 타기,https://www.acmicpc.net/problem/2469,532,1804,37.730%,10
4805,17074,정렬,https://www.acmicpc.net/problem/17074,298,1257,31.237%,10
4806,10917,Your life,https://www.acmicpc.net/problem/10917,68,162,52.713%,10
4807,5876,Horseshoes,https://www.acmicpc.net/problem/5876,33,75,51.562%,10
4808,13700,완전 범죄,https://www.acmicpc.net/problem/13700,295,1237,36.646%,10
4809,24390,또 전자레인지야?,https://www.acmicpc.net/problem/24390,122,348,41.638%,10
4810,1711,직각삼각형,https://www.acmicpc.net/problem/1711,213,1103,37.108%,10
4811,18404,현명한 나이트,https://www.acmicpc.net/problem/18404,299,722,49.750%,10
4812,17541,Maratona Brasileira de Popcorn,https://www.acmicpc.net/problem/17541,20,49,57.143%,10
4813,1612,가지고 노는 1,https://www.acmicpc.net/problem/1612,303,909,41.113%,10
4814,10035,Odometer,https://www.acmicpc.net/problem/10035,42,108,46.667%,10
4815,14926,Not Equal,https://www.acmicpc.net/problem/14926,130,229,70.270%,10
4816,16507,어두운 건 무서워,https://www.acmicpc.net/problem/16507,704,1336,66.103%,10
4817,17197,Fence Planning,https://www.acmicpc.net/problem/17197,151,282,63.180%,10
4818,17839,Baba is Rabbit,https://www.acmicpc.net/problem/17839,174,916,28.201%,10
4819,23247,Ten,https://www.acmicpc.net/problem/23247,126,225,74.118%,10
4820,10644,ZMIJA,https://www.acmicpc.net/problem/10644,28,61,50.000%,10
4821,9763,마을의 친밀도,https://www.acmicpc.net/problem/9763,70,357,29.412%,10
4822,21419,Атака инопланетян,https://www.acmicpc.net/problem/21419,4,7,57.143%,10
4823,13996,Hard Refactoring,https://www.acmicpc.net/problem/13996,27,56,50.943%,10
4824,17199,Milk Factory,https://www.acmicpc.net/problem/17199,220,470,55.416%,10
4825,10597,순열장난,https://www.acmicpc.net/problem/10597,677,2879,31.184%,10
4826,17615,볼 모으기,https://www.acmicpc.net/problem/17615,798,2701,40.242%,10
4827,15488,나이트가 체스판을 벗어나지 않을 확률,https://www.acmicpc.net/problem/15488,71,119,72.449%,10
4828,11761,Shuffling Along,https://www.acmicpc.net/problem/11761,31,50,70.455%,10
4829,18114,블랙 프라이데이,https://www.acmicpc.net/problem/18114,212,1276,25.178%,10
4830,23300,웹 브라우저 2,https://www.acmicpc.net/problem/23300,33,92,40.244%,10
4831,14651,걷다보니 신천역 삼 (Large),https://www.acmicpc.net/problem/14651,532,1268,49.259%,10
4832,6581,HTML,https://www.acmicpc.net/problem/6581,213,2140,24.068%,10
4833,20416,역전의 제왕 (Easy),https://www.acmicpc.net/problem/20416,19,45,47.500%,10
4834,24467,혼자 하는 윷놀이,https://www.acmicpc.net/problem/24467,21,49,61.765%,10
4835,20417,역전의 제왕 (Normal),https://www.acmicpc.net/problem/20417,16,61,30.189%,10
4836,2915,로마 숫자 재배치,https://www.acmicpc.net/problem/2915,105,303,42.000%,10
4837,5946,The Trough Game,https://www.acmicpc.net/problem/5946,31,57,62.000%,10
4838,5912,Haybale Stacking,https://www.acmicpc.net/problem/5912,154,422,45.697%,10
4839,17430,가로등,https://www.acmicpc.net/problem/17430,38,123,55.882%,10
4840,16771,Back and Forth,https://www.acmicpc.net/problem/16771,174,279,73.109%,10
4841,13204,표본의 수 구하기,https://www.acmicpc.net/problem/13204,75,636,19.582%,10
4842,15753,Taming the Herd,https://www.acmicpc.net/problem/15753,155,419,43.785%,10
4843,10332,Shopping,https://www.acmicpc.net/problem/10332,57,76,80.282%,10
4844,1474,밑 줄,https://www.acmicpc.net/problem/1474,89,337,38.865%,10
4845,15662,톱니바퀴 (2),https://www.acmicpc.net/problem/15662,1008,1774,72.258%,10
4846,20109,Pebbling odometer 3,https://www.acmicpc.net/problem/20109,10,17,58.824%,10
4847,24329,ПУКАНКИ,https://www.acmicpc.net/problem/24329,3,9,33.333%,10
4848,7571,점 모으기,https://www.acmicpc.net/problem/7571,796,3249,34.504%,10
4849,2138,전구와 스위치,https://www.acmicpc.net/problem/2138,1436,5141,36.726%,10
4850,12151,"Less Money, More Problems (Small)",https://www.acmicpc.net/problem/12151,12,15,92.308%,10
4851,1946,신입 사원,https://www.acmicpc.net/problem/1946,8309,35363,31.586%,10
4852,20422,퀼린드롬 (Easy),https://www.acmicpc.net/problem/20422,48,286,26.519%,10
4853,4454,상근이의 여자친구,https://www.acmicpc.net/problem/4454,29,242,25.664%,10
4854,2002,추월,https://www.acmicpc.net/problem/2002,1114,2945,45.544%,10
4855,9847,4SUM,https://www.acmicpc.net/problem/9847,24,89,42.857%,10
4856,6676,Inglish-Number Translator,https://www.acmicpc.net/problem/6676,14,99,18.667%,10
4857,24508,나도리팡,https://www.acmicpc.net/problem/24508,85,634,19.585%,10
4858,15258,Assignment Algorithm,https://www.acmicpc.net/problem/15258,36,38,94.737%,10
4859,9941,One Move from Towers of Hanoi,https://www.acmicpc.net/problem/9941,26,77,52.000%,10
4860,24449,カーペット (Carpet),https://www.acmicpc.net/problem/24449,14,18,87.500%,10
4861,10246,부동산 경매,https://www.acmicpc.net/problem/10246,54,240,33.333%,10
4862,15240,Paint bucket,https://www.acmicpc.net/problem/15240,121,282,59.024%,10
4863,14171,Cities and States,https://www.acmicpc.net/problem/14171,229,1021,28.987%,10
4864,9540,Draughts,https://www.acmicpc.net/problem/9540,35,112,34.653%,10
4865,15671,오델로,https://www.acmicpc.net/problem/15671,187,513,41.099%,10
4866,9057,ACM-UCPC,https://www.acmicpc.net/problem/9057,15,41,71.429%,10
4867,13884,삭삽 정렬,https://www.acmicpc.net/problem/13884,41,120,52.564%,10
4868,14731,謎紛芥索紀 (Large),https://www.acmicpc.net/problem/14731,356,2403,22.057%,10
4869,7827,Transitive Closure,https://www.acmicpc.net/problem/7827,37,100,43.529%,10
4870,6027,Chocolate Buying,https://www.acmicpc.net/problem/6027,14,49,43.750%,10
4871,11067,모노톤길,https://www.acmicpc.net/problem/11067,642,3269,30.880%,10
4872,11950,2016 IOI,https://www.acmicpc.net/problem/11950,222,390,67.683%,10
4873,13019,A를 B로,https://www.acmicpc.net/problem/13019,93,332,39.744%,10
4874,21737,SMUPC 계산기,https://www.acmicpc.net/problem/21737,179,802,31.625%,10
4875,21325,Free food,https://www.acmicpc.net/problem/21325,10,22,50.000%,10
4876,4938,Gift from the Goddess of Programming,https://www.acmicpc.net/problem/4938,9,10,90.000%,10
4877,8901,화학 제품,https://www.acmicpc.net/problem/8901,277,939,42.879%,10
4878,24164,光ファイバー網の整備 (Fiber),https://www.acmicpc.net/problem/24164,11,11,100.000%,10
4879,2016,미팅 주선하기,https://www.acmicpc.net/problem/2016,44,178,30.769%,10
4880,24336,가희와 무궁화호,https://www.acmicpc.net/problem/24336,45,189,30.822%,10
4881,16206,롤케이크,https://www.acmicpc.net/problem/16206,484,2092,28.741%,10
4882,19818,LaTeX Expert,https://www.acmicpc.net/problem/19818,11,49,25.581%,10
